,"Employment in Hurricane Storm Surge Flood Zones, Third Quarter 2019",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
0,County,State,Area,Number of Establishments,Average Monthly Employment,Total Quarterly Wages
1,Statewide,Alabama,Zone 1,327,5050,52060151
2,Statewide,Alabama,Zone 2,604,11245,167679100
3,Statewide,Alabama,Zone 3,1179,21183,240468709
4,Statewide,Alabama,Zone 4,724,13279,152127925
5,Statewide,Alabama,Total Affected,2834,50756,612335885
6,Statewide,Alabama,Unaffected,128111,1938480,23154091300
7,Baldwin ,Alabama,Zone 1,157,1842,14349153
8,Baldwin ,Alabama,Zone 2,281,3243,29095141
9,Baldwin ,Alabama,Zone 3,356,5950,50524536
10,Baldwin ,Alabama,Zone 4,312,2934,24347010
11,Baldwin ,Alabama,Total Affected,1106,13969,118315840
12,Baldwin ,Alabama,Unaffected,5444,63344,613926628
13,Mobile ,Alabama,Zone 1,170,3208,37710998
14,Mobile ,Alabama,Zone 2,323,8002,138583959
15,Mobile ,Alabama,Zone 3,823,15233,189944173
16,Mobile ,Alabama,Zone 4,412,10345,127780915
17,Mobile ,Alabama,Total Affected,1728,36787,494020045
18,Mobile ,Alabama,Unaffected,8703,134481,1558595227
19,Statewide,Connecticut,Zone 1,1028,11596,185029670
20,Statewide,Connecticut,Zone 2,2220,29972,443857673
21,Statewide,Connecticut,Zone 3,3519,52485,1074027954
22,Statewide,Connecticut,Zone 4,2328,26851,498667191
23,Statewide,Connecticut,Total Affected,9095,120903,2201582488
24,Statewide,Connecticut,Unaffected,114474,1544276,24558501380
25,Fairfield ,Connecticut,Zone 1,635,7442,134418198
26,Fairfield ,Connecticut,Zone 2,1140,12769,220052443
27,Fairfield ,Connecticut,Zone 3,2554,38413,863086851
28,Fairfield ,Connecticut,Zone 4,1446,17443,374130981
29,Fairfield ,Connecticut,Total Affected,5775,76067,1591688473
30,Fairfield ,Connecticut,Unaffected,31210,341548,6417529199
31,Middlesex ,Connecticut,Zone 1,42,424,5119309
32,Middlesex ,Connecticut,Zone 2,98,1062,11062775
33,Middlesex ,Connecticut,Zone 3,144,1081,13082942
34,Middlesex ,Connecticut,Zone 4,168,1767,45704329
35,Middlesex ,Connecticut,Total Affected,452,4334,74969355
36,Middlesex ,Connecticut,Unaffected,5094,65548,911930438
37,New Haven ,Connecticut,Zone 1,183,2121,27964137
38,New Haven ,Connecticut,Zone 2,643,12318,170006334
39,New Haven ,Connecticut,Zone 3,633,11128,178591538
40,New Haven ,Connecticut,Zone 4,641,7209,75430655
41,New Haven ,Connecticut,Total Affected,2100,32775,451992664
42,New Haven ,Connecticut,Unaffected,23272,332508,4734249418
43,New London ,Connecticut,Zone 1,168,1610,17528026
44,New London ,Connecticut,Zone 2,339,3824,42736121
45,New London ,Connecticut,Zone 3,188,1862,19266623
46,New London ,Connecticut,Zone 4,73,432,3401226
47,New London ,Connecticut,Total Affected,768,7728,82931996
48,New London ,Connecticut,Unaffected,7009,114761,1585968199
49,Statewide,Delaware,Zone 1,318,3683,36119908
50,Statewide,Delaware,Zone 2,642,9296,103396934
51,Statewide,Delaware,Zone 3,975,14850,218750355
52,Statewide,Delaware,Zone 4,1179,21121,258528852
53,Statewide,Delaware,Total Affected,3114,48950,616796049
54,Statewide,Delaware,Unaffected,31270,407930,5785096575
55,Kent ,Delaware,Zone 1,(1),(1),(1)
56,Kent ,Delaware,Zone 2,(1),(1),(1)
57,Kent ,Delaware,Zone 3,(1),(1),(1)
58,Kent ,Delaware,Zone 4,(1),(1),(1)
59,Kent ,Delaware,Total Affected,178,3261,33011057
60,Kent ,Delaware,Unaffected,4224,64550,753452054
61,New Castle ,Delaware,Zone 1,57,985,12902825
62,New Castle ,Delaware,Zone 2,142,3277,59736368
63,New Castle ,Delaware,Zone 3,440,9933,174051602
64,New Castle ,Delaware,Zone 4,464,8541,125025151
65,New Castle ,Delaware,Total Affected,1103,22735,371715946
66,New Castle ,Delaware,Unaffected,20193,270407,4203755059
67,Sussex ,Delaware,Zone 1,237,2497,21543548
68,Sussex ,Delaware,Zone 2,482,5649,39658631
69,Sussex ,Delaware,Zone 3,485,4578,42042496
70,Sussex ,Delaware,Zone 4,629,10229,108824371
71,Sussex ,Delaware,Total Affected,1833,22953,212069046
72,Sussex ,Delaware,Unaffected,5658,65891,691071366
73,Statewide,District of Columbia,Zone 1,(1),(1),(1)
74,Statewide,District of Columbia,Zone 2,(1),(1),(1)
75,Statewide,District of Columbia,Zone 3,(1),(1),(1)
76,Statewide,District of Columbia,Zone 4,(1),(1),(1)
77,Statewide,District of Columbia,Total Affected,2716,117547,3334805968
78,Statewide,District of Columbia,Unaffected,38890,658422,15339840901
79,Statewide,Florida,Zone 1,14969,165733,1917210232
80,Statewide,Florida,Zone 2,35374,505728,6652440018
81,Statewide,Florida,Zone 3,37128,538193,6773235649
82,Statewide,Florida,Zone 4,35529,488292,5962947106
83,Statewide,Florida,Total Affected,123000,1697945,21305833005
84,Statewide,Florida,Unaffected,601786,7085465,87687857297
85,Bay ,Florida,Zone 1,(1),(1),(1)
86,Bay ,Florida,Zone 2,(1),(1),(1)
87,Bay ,Florida,Zone 3,(1),(1),(1)
88,Bay ,Florida,Zone 4,(1),(1),(1)
89,Bay ,Florida,Total Affected,609,8280,81567233
90,Bay ,Florida,Unaffected,5206,66634,712255804
91,Brevard ,Florida,Zone 1,46,1185,15536203
92,Brevard ,Florida,Zone 2,997,16025,207852870
93,Brevard ,Florida,Zone 3,1999,25520,339937538
94,Brevard ,Florida,Zone 4,767,12928,151241255
95,Brevard ,Florida,Total Affected,3809,55657,714567866
96,Brevard ,Florida,Unaffected,12808,166674,2054018763
97,Broward ,Florida,Zone 1,150,1820,15374764
98,Broward ,Florida,Zone 2,786,7311,98594366
99,Broward ,Florida,Zone 3,2181,31155,428102407
100,Broward ,Florida,Zone 4,3542,39530,547895017
101,Broward ,Florida,Total Affected,6659,79816,1089966554
102,Broward ,Florida,Unaffected,65426,736467,9522640497
103,Charlotte ,Florida,Zone 1,737,8920,101999106
104,Charlotte ,Florida,Zone 2,1933,23240,226864204
105,Charlotte ,Florida,Zone 3,432,3186,27683839
106,Charlotte ,Florida,Zone 4,250,3715,35436875
107,Charlotte ,Florida,Total Affected,3352,39061,391984024
108,Charlotte ,Florida,Unaffected,1535,8312,73817803
109,Citrus ,Florida,Zone 1,501,5969,63252698
110,Citrus ,Florida,Zone 2,298,3591,35741993
111,Citrus ,Florida,Zone 3,43,288,4091370
112,Citrus ,Florida,Zone 4,29,100,969403
113,Citrus ,Florida,Total Affected,871,9948,104055464
114,Citrus ,Florida,Unaffected,2341,21960,195241254
115,Clay ,Florida,Zone 1,(1),(1),(1)
116,Clay ,Florida,Zone 2,(1),(1),(1)
117,Clay ,Florida,Zone 3,(1),(1),(1)
118,Clay ,Florida,Zone 4,(1),(1),(1)
119,Clay ,Florida,Total Affected,65,467,4454794
120,Clay ,Florida,Unaffected,4628,52214,506719024
121,Collier ,Florida,Zone 1,2368,25824,292375564
122,Collier ,Florida,Zone 2,4729,60782,737374192
123,Collier ,Florida,Zone 3,2629,24801,311368388
124,Collier ,Florida,Zone 4,159,2982,39125112
125,Collier ,Florida,Total Affected,9885,114390,1380243256
126,Collier ,Florida,Unaffected,5298,30029,346921447
127,DeSoto ,Florida,Zone 1,(1),(1),(1)
128,DeSoto ,Florida,Zone 2,(1),(1),(1)
129,DeSoto ,Florida,Zone 3,(1),(1),(1)
130,DeSoto ,Florida,Zone 4,(1),(1),(1)
131,DeSoto ,Florida,Total Affected,51,386,3683783
132,DeSoto ,Florida,Unaffected,641,8574,78628501
133,Dixie ,Florida,Zone 1,(1),(1),(1)
134,Dixie ,Florida,Zone 2,(1),(1),(1)
135,Dixie ,Florida,Zone 3,(1),(1),(1)
136,Dixie ,Florida,Zone 4,(1),(1),(1)
137,Dixie ,Florida,Total Affected,44,505,3769397
138,Dixie ,Florida,Unaffected,195,2120,19331148
139,Duval ,Florida,Zone 1,112,4950,86685364
140,Duval ,Florida,Zone 2,334,9906,158535271
141,Duval ,Florida,Zone 3,2435,51961,739363153
142,Duval ,Florida,Zone 4,809,18068,258612049
143,Duval ,Florida,Total Affected,3690,84886,1243195837
144,Duval ,Florida,Unaffected,27366,437181,5595058389
145,Escambia ,Florida,Zone 1,(1),(1),(1)
146,Escambia ,Florida,Zone 2,(1),(1),(1)
147,Escambia ,Florida,Zone 3,(1),(1),(1)
148,Escambia ,Florida,Zone 4,(1),(1),(1)
149,Escambia ,Florida,Total Affected,825,20166,207763853
150,Escambia ,Florida,Unaffected,7610,117560,1325133777
151,Flagler ,Florida,Zone 1,68,387,3109498
152,Flagler ,Florida,Zone 2,36,93,1468418
153,Flagler ,Florida,Zone 3,122,872,9027072
154,Flagler ,Florida,Zone 4,87,537,4283071
155,Flagler ,Florida,Total Affected,313,1889,17888059
156,Flagler ,Florida,Unaffected,2401,21930,188768143
157,Franklin ,Florida,Zone 1,36,313,2779504
158,Franklin ,Florida,Zone 2,60,746,6595374
159,Franklin ,Florida,Zone 3,73,601,5034978
160,Franklin ,Florida,Zone 4,40,497,3853303
161,Franklin ,Florida,Total Affected,209,2157,18263159
162,Franklin ,Florida,Unaffected,160,1157,8938138
163,Gilchrist ,Florida,Zone 1,(1),(1),(1)
164,Gilchrist ,Florida,Zone 2,(1),(1),(1)
165,Gilchrist ,Florida,Zone 3,(1),(1),(1)
166,Gilchrist ,Florida,Zone 4,(1),(1),(1)
167,Gilchrist ,Florida,Total Affected,(1),(1),(1)
168,Gilchrist ,Florida,Unaffected,(1),(1),(1)
169,Glades ,Florida,Zone 1,(1),(1),(1)
170,Glades ,Florida,Zone 2,(1),(1),(1)
171,Glades ,Florida,Zone 3,(1),(1),(1)
172,Glades ,Florida,Zone 4,(1),(1),(1)
173,Glades ,Florida,Total Affected,29,259,2338770
174,Glades ,Florida,Unaffected,157,1570,17021689
175,Gulf ,Florida,Zone 1,(1),(1),(1)
176,Gulf ,Florida,Zone 2,(1),(1),(1)
177,Gulf ,Florida,Zone 3,(1),(1),(1)
178,Gulf ,Florida,Zone 4,(1),(1),(1)
179,Gulf ,Florida,Total Affected,166,1582,15190374
180,Gulf ,Florida,Unaffected,264,2122,19455256
181,Hendry ,Florida,Zone 1,(1),(1),(1)
182,Hendry ,Florida,Zone 2,(1),(1),(1)
183,Hendry ,Florida,Zone 3,(1),(1),(1)
184,Hendry ,Florida,Zone 4,(1),(1),(1)
185,Hendry ,Florida,Total Affected,61,418,3284863
186,Hendry ,Florida,Unaffected,879,10716,98851375
187,Hernando ,Florida,Zone 1,(1),(1),(1)
188,Hernando ,Florida,Zone 2,(1),(1),(1)
189,Hernando ,Florida,Zone 3,(1),(1),(1)
190,Hernando ,Florida,Zone 4,(1),(1),(1)
191,Hernando ,Florida,Total Affected,301,3736,26320376
192,Hernando ,Florida,Unaffected,3660,40614,385972685
193,Highlands ,Florida,Zone 1,(1),(1),(1)
194,Highlands ,Florida,Zone 2,(1),(1),(1)
195,Highlands ,Florida,Zone 3,(1),(1),(1)
196,Highlands ,Florida,Zone 4,(1),(1),(1)
197,Highlands ,Florida,Total Affected,(1),(1),(1)
198,Highlands ,Florida,Unaffected,(1),(1),(1)
199,Hillsborough ,Florida,Zone 1,1024,16813,270764227
200,Hillsborough ,Florida,Zone 2,3553,79894,1286949169
201,Hillsborough ,Florida,Zone 3,2560,46070,724541178
202,Hillsborough ,Florida,Zone 4,3281,75957,950884092
203,Hillsborough ,Florida,Total Affected,10418,218734,3233138666
204,Hillsborough ,Florida,Unaffected,35237,481653,6294533734
205,Indian River ,Florida,Zone 1,(1),(1),(1)
206,Indian River ,Florida,Zone 2,(1),(1),(1)
207,Indian River ,Florida,Zone 3,(1),(1),(1)
208,Indian River ,Florida,Zone 4,(1),(1),(1)
209,Indian River ,Florida,Total Affected,1138,12556,145715173
210,Indian River ,Florida,Unaffected,4099,39705,399566679
211,Jefferson ,Florida,Zone 1,(1),(1),(1)
212,Jefferson ,Florida,Zone 2,(1),(1),(1)
213,Jefferson ,Florida,Zone 3,(1),(1),(1)
214,Jefferson ,Florida,Zone 4,(1),(1),(1)
215,Jefferson ,Florida,Total Affected,(1),(1),(1)
216,Jefferson ,Florida,Unaffected,(1),(1),(1)
217,Lafayette ,Florida,Zone 1,0,0,0
218,Lafayette ,Florida,Zone 2,0,0,0
219,Lafayette ,Florida,Zone 3,0,0,0
220,Lafayette ,Florida,Zone 4,0,0,0
221,Lafayette ,Florida,Total Affected,0,0,0
222,Lafayette ,Florida,Unaffected,133,1333,11171769
223,Lee ,Florida,Zone 1,3310,31258,324012267
224,Lee ,Florida,Zone 2,6841,78986,871911295
225,Lee ,Florida,Zone 3,3857,80151,936192767
226,Lee ,Florida,Zone 4,1135,20001,239364287
227,Lee ,Florida,Total Affected,15143,210396,2371480616
228,Lee ,Florida,Unaffected,8550,52017,540716897
229,Leon ,Florida,Zone 1,(1),(1),(1)
230,Leon ,Florida,Zone 2,(1),(1),(1)
231,Leon ,Florida,Zone 3,(1),(1),(1)
232,Leon ,Florida,Zone 4,(1),(1),(1)
233,Leon ,Florida,Total Affected,(1),(1),(1)
234,Leon ,Florida,Unaffected,(1),(1),(1)
235,Levy ,Florida,Zone 1,(1),(1),(1)
236,Levy ,Florida,Zone 2,(1),(1),(1)
237,Levy ,Florida,Zone 3,(1),(1),(1)
238,Levy ,Florida,Zone 4,(1),(1),(1)
239,Levy ,Florida,Total Affected,108,907,8042643
240,Levy ,Florida,Unaffected,906,7741,61128518
241,Liberty ,Florida,Zone 1,0,0,0
242,Liberty ,Florida,Zone 2,0,0,0
243,Liberty ,Florida,Zone 3,0,0,0
244,Liberty ,Florida,Zone 4,0,0,0
245,Liberty ,Florida,Total Affected,0,0,0
246,Liberty ,Florida,Unaffected,130,1852,16793346
247,Manatee ,Florida,Zone 1,446,3066,28060807
248,Manatee ,Florida,Zone 2,454,4314,46642419
249,Manatee ,Florida,Zone 3,649,7612,80139368
250,Manatee ,Florida,Zone 4,1075,18794,218489945
251,Manatee ,Florida,Total Affected,2624,33787,373332539
252,Manatee ,Florida,Unaffected,9070,92876,1009502780
253,Martin ,Florida,Zone 1,(1),(1),(1)
254,Martin ,Florida,Zone 2,(1),(1),(1)
255,Martin ,Florida,Zone 3,(1),(1),(1)
256,Martin ,Florida,Zone 4,(1),(1),(1)
257,Martin ,Florida,Total Affected,491,3069,35402016
258,Martin ,Florida,Unaffected,6138,65077,679391062
259,Miami-Dade ,Florida,Zone 1,590,7213,92630324
260,Miami-Dade ,Florida,Zone 2,4698,74478,1105380493
261,Miami-Dade ,Florida,Zone 3,6326,81931,1108129598
262,Miami-Dade ,Florida,Zone 4,12493,138523,1703718231
263,Miami-Dade ,Florida,Total Affected,24107,302144,4009858646
264,Miami-Dade ,Florida,Unaffected,78786,849914,11551838584
265,Monroe ,Florida,Zone 1,1093,9796,107785235
266,Monroe ,Florida,Zone 2,1109,11802,120266726
267,Monroe ,Florida,Zone 3,562,6326,62015921
268,Monroe ,Florida,Zone 4,295,3271,32391998
269,Monroe ,Florida,Total Affected,3059,31195,322459880
270,Monroe ,Florida,Unaffected,1539,9758,115850784
271,Nassau ,Florida,Zone 1,(1),(1),(1)
272,Nassau ,Florida,Zone 2,(1),(1),(1)
273,Nassau ,Florida,Zone 3,(1),(1),(1)
274,Nassau ,Florida,Zone 4,(1),(1),(1)
275,Nassau ,Florida,Total Affected,562,7201,75314378
276,Nassau ,Florida,Unaffected,1755,16369,164412982
277,Okaloosa ,Florida,Zone 1,(1),(1),(1)
278,Okaloosa ,Florida,Zone 2,(1),(1),(1)
279,Okaloosa ,Florida,Zone 3,(1),(1),(1)
280,Okaloosa ,Florida,Zone 4,(1),(1),(1)
281,Okaloosa ,Florida,Total Affected,555,6018,57908723
282,Okaloosa ,Florida,Unaffected,6230,80137,942821901
283,Okeechobee ,Florida,Zone 1,(1),(1),(1)
284,Okeechobee ,Florida,Zone 2,(1),(1),(1)
285,Okeechobee ,Florida,Zone 3,(1),(1),(1)
286,Okeechobee ,Florida,Zone 4,(1),(1),(1)
287,Okeechobee ,Florida,Total Affected,23,266,2631656
288,Okeechobee ,Florida,Unaffected,1032,10939,97894851
289,Palm Beach ,Florida,Zone 1,453,4728,83977802
290,Palm Beach ,Florida,Zone 2,1533,15793,232991229
291,Palm Beach ,Florida,Zone 3,1354,9842,121927937
292,Palm Beach ,Florida,Zone 4,1523,16882,286043555
293,Palm Beach ,Florida,Total Affected,4863,47246,724940523
294,Palm Beach ,Florida,Unaffected,54154,557281,7208420313
295,Pasco ,Florida,Zone 1,397,3771,35137006
296,Pasco ,Florida,Zone 2,1003,11910,120686492
297,Pasco ,Florida,Zone 3,743,9825,100297844
298,Pasco ,Florida,Zone 4,515,4843,46788744
299,Pasco ,Florida,Total Affected,2658,30349,302910086
300,Pasco ,Florida,Unaffected,8994,89376,903456528
301,Pinellas ,Florida,Zone 1,2348,28117,287822990
302,Pinellas ,Florida,Zone 2,3654,66715,1013746776
303,Pinellas ,Florida,Zone 3,3446,60484,702983755
304,Pinellas ,Florida,Zone 4,2784,39098,442317190
305,Pinellas ,Florida,Total Affected,12232,194413,2446870711
306,Pinellas ,Florida,Unaffected,22542,241365,2827151817
307,Putnam ,Florida,Zone 1,(1),(1),(1)
308,Putnam ,Florida,Zone 2,(1),(1),(1)
309,Putnam ,Florida,Zone 3,(1),(1),(1)
310,Putnam ,Florida,Zone 4,(1),(1),(1)
311,Putnam ,Florida,Total Affected,(1),(1),(1)
312,Putnam ,Florida,Unaffected,(1),(1),(1)
313,St. Johns ,Florida,Zone 1,143,1589,12479558
314,St. Johns ,Florida,Zone 2,843,15637,142515026
315,St. Johns ,Florida,Zone 3,1085,17742,255480769
316,St. Johns ,Florida,Zone 4,282,2814,33252706
317,St. Johns ,Florida,Total Affected,2353,37782,443728059
318,St. Johns ,Florida,Unaffected,5651,40397,421236127
319,St. Lucie ,Florida,Zone 1,(1),(1),(1)
320,St. Lucie ,Florida,Zone 2,(1),(1),(1)
321,St. Lucie ,Florida,Zone 3,(1),(1),(1)
322,St. Lucie ,Florida,Zone 4,(1),(1),(1)
323,St. Lucie ,Florida,Total Affected,221,2795,38995642
324,St. Lucie ,Florida,Unaffected,6772,75887,766726860
325,Santa Rosa ,Florida,Zone 1,(1),(1),(1)
326,Santa Rosa ,Florida,Zone 2,(1),(1),(1)
327,Santa Rosa ,Florida,Zone 3,(1),(1),(1)
328,Santa Rosa ,Florida,Zone 4,(1),(1),(1)
329,Santa Rosa ,Florida,Total Affected,346,5633,42795875
330,Santa Rosa ,Florida,Unaffected,3414,34285,328047600
331,Sarasota ,Florida,Zone 1,789,7357,70826439
332,Sarasota ,Florida,Zone 2,1411,12315,119018906
333,Sarasota ,Florida,Zone 3,2440,27780,290980465
334,Sarasota ,Florida,Zone 4,1575,29561,385612164
335,Sarasota ,Florida,Total Affected,6215,77014,866437974
336,Sarasota ,Florida,Unaffected,10437,91764,1103429503
337,Taylor ,Florida,Zone 1,(1),(1),(1)
338,Taylor ,Florida,Zone 2,(1),(1),(1)
339,Taylor ,Florida,Zone 3,(1),(1),(1)
340,Taylor ,Florida,Zone 4,(1),(1),(1)
341,Taylor ,Florida,Total Affected,37,391,3307262
342,Taylor ,Florida,Unaffected,402,5993,58315404
343,Volusia ,Florida,Zone 1,52,609,4524386
344,Volusia ,Florida,Zone 2,289,2003,18729083
345,Volusia ,Florida,Zone 3,1660,15423,137556514
346,Volusia ,Florida,Zone 4,2391,30162,287273365
347,Volusia ,Florida,Total Affected,4392,48197,448083348
348,Volusia ,Florida,Unaffected,10784,123766,1257201600
349,Wakulla ,Florida,Zone 1,(1),(1),(1)
350,Wakulla ,Florida,Zone 2,(1),(1),(1)
351,Wakulla ,Florida,Zone 3,(1),(1),(1)
352,Wakulla ,Florida,Zone 4,(1),(1),(1)
353,Wakulla ,Florida,Total Affected,193,2659,28153789
354,Wakulla ,Florida,Unaffected,333,3120,26342836
355,Walton ,Florida,Zone 1,(1),(1),(1)
356,Walton ,Florida,Zone 2,(1),(1),(1)
357,Walton ,Florida,Zone 3,(1),(1),(1)
358,Walton ,Florida,Zone 4,(1),(1),(1)
359,Walton ,Florida,Total Affected,285,1378,13725611
360,Walton ,Florida,Unaffected,2687,26457,267870390
361,Washington ,Florida,Zone 1,0,0,0
362,Washington ,Florida,Zone 2,0,0,0
363,Washington ,Florida,Zone 3,0,0,0
